Month,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1225489,-,-,-,40.53,-74.58,-5,18,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,Degrees,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
January,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Relative Humidity,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,10,30,336,31,362,23,80.23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,11,30,158,3,161,23,75.02,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,12,30,353,490,794,23,70.48,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,13,30,390,318,662,22,66.1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,14,30,360,161,483,22,65.55,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,15,30,273,248,428,22,69.16,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,16,30,161,14,168,22,68.98,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,17,30,87,0,87,22,73.55,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,18,30,18,0,18,22,83.07,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,19,30,0,0,0,22,87.03,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,20,30,0,0,0,22,87.12,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,21,30,0,0,0,22,92.47,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,22,30,0,0,0,22,93.29,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,10,23,30,0,0,0,23,94.47,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,0,30,0,0,0,23,95.45,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,1,30,0,0,0,23,96.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,2,30,0,0,0,23,97.3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,3,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,4,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,5,30,9,0,9,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,6,30,67,0,67,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,7,30,154,430,343,24,97.92,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,8,30,254,291,431,25,91.35,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,9,30,205,623,669,25,85.98,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,10,30,391,293,638,24,82.32,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,11,30,300,17,316,24,76.69,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,12,30,445,190,617,24,76.53,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,13,30,139,796,816,24,75.85,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,14,30,303,34,329,24,71.51,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,15,30,131,0,131,24,71.74,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,16,30,37,0,37,24,77.51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,17,30,19,0,19,25,84.82,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,18,30,3,0,3,25,97.3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,19,30,0,0,0,24,99.51,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,20,30,0,0,0,24,97.72,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,21,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,22,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,11,23,30,0,0,0,23,99.62,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,0,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,1,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,2,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,3,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,4,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,5,30,21,86,26,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,6,30,74,412,177,25,100,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,7,30,137,448,333,25,92.03,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,8,30,120,698,542,25,80.77,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,9,30,131,758,695,24,74.31,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,10,30,389,301,642,24,68.91,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,11,30,148,800,862,24,64.53,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,12,30,154,792,863,24,60.63,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,13,30,156,768,807,24,60.48,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,14,30,153,724,700,24,64.08,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,15,30,210,479,507,24,68.27,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,16,30,16,0,16,24,73.25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,17,30,8,0,8,25,79.98,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,18,30,1,0,1,25,89.85,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,19,30,0,0,0,24,92.87,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,20,30,0,0,0,24,91.49,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,21,30,0,0,0,24,95.87,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,22,30,0,0,0,24,95.26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,12,23,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,0,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,1,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,2,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,3,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,4,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,5,30,19,78,24,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,6,30,78,382,172,25,100,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,7,30,110,567,357,26,96.32,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,8,30,254,280,424,26,85.99,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,9,30,142,739,689,25,78.24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,10,30,128,812,809,25,71.24,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,11,30,131,828,868,24,64.87,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,12,30,130,829,870,24,63.39,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,13,30,414,171,559,23,59.12,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,14,30,248,545,657,23,61.88,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,15,30,125,695,554,23,65.34,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,16,30,105,602,377,24,71.21,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,17,30,74,445,192,24,78.68,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,18,30,25,139,36,24,87.68,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,19,30,0,0,0,24,84.88,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,20,30,0,0,0,23,88.45,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,21,30,0,0,0,23,87.32,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,22,30,0,0,0,23,92.52,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,13,23,30,0,0,0,23,93.51,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,0,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,1,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,2,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,3,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,4,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,5,30,19,86,23,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,6,30,70,414,172,25,95.56,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,7,30,97,606,359,25,86.7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,8,30,109,722,543,24,76.93,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,9,30,113,795,700,23,64.52,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,10,30,403,227,592,23,59.26,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,11,30,441,161,584,22,58.58,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,12,30,118,852,877,22,55.23,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,13,30,398,271,627,22,55.36,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,14,30,333,304,561,22,55.75,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,15,30,121,708,556,23,59.58,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,16,30,109,594,375,23,64.23,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,17,30,79,412,188,24,75.3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,18,30,24,112,32,24,87.58,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,19,30,0,0,0,24,90.67,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,20,30,0,0,0,24,90.4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,21,30,0,0,0,24,95.78,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,22,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,14,23,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,0,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,1,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,2,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,3,30,0,0,0,22,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,4,30,0,0,0,22,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,5,30,17,110,23,22,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,6,30,63,460,175,22,93.92,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,7,30,135,442,325,22,80.29,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,8,30,102,742,545,21,67.7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,9,30,112,797,699,21,59.9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,10,30,108,848,815,21,55.67,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,11,30,112,860,874,20,51.69,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,12,30,114,857,875,20,50.81,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,13,30,307,515,740,20,47.42,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,14,30,103,818,713,20,49.41,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,15,30,97,760,561,20,52.2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,16,30,87,656,379,20,55.45,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,17,30,65,485,190,20,60.76,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,18,30,21,155,32,21,73.13,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,19,30,0,0,0,21,79.92,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,20,30,0,0,0,21,84.21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,21,30,0,0,0,21,84.54,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,22,30,0,0,0,21,91.47,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,15,23,30,0,0,0,21,93.87,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,0,30,0,0,0,22,95.79,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,1,30,0,0,0,22,97.12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,2,30,0,0,0,22,97.88,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,3,30,0,0,0,22,97.92,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,4,30,0,0,0,22,98.26,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,5,30,15,40,17,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,6,30,92,267,157,23,96.11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,7,30,148,370,306,23,85.42,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,8,30,204,503,504,22,78.57,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,9,30,286,423,596,23,70.4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,10,30,398,236,595,23,67.91,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,11,30,401,347,707,23,64.98,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,12,30,439,165,585,23,65.32,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,13,30,357,333,636,23,68.83,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,14,30,171,690,684,23,68.82,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,15,30,152,631,535,23,73.53,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,16,30,126,529,359,24,78.98,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,17,30,84,365,177,24,85.16,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,18,30,22,68,26,24,90.5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,19,30,0,0,0,24,89.51,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,20,30,0,0,0,24,88.76,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,21,30,0,0,0,23,93.44,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,22,30,0,0,0,23,93.47,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,23,30,0,0,0,24,94.43,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,0,30,0,0,0,24,95.41,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,1,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,2,30,0,0,0,24,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,3,30,0,0,0,23,99.35,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,4,30,0,0,0,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,5,30,16,92,20,23,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,6,30,63,452,171,23,94.59,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,7,30,85,649,361,21,82.01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,8,30,259,222,391,20,71.45,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,9,30,324,299,543,19,64.44,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,10,30,100,868,820,19,58.72,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,11,30,101,886,881,18,53.36,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,12,30,101,887,884,18,51.85,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,13,30,103,866,826,17,48.16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,14,30,100,834,716,17,47.92,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,15,30,165,587,519,17,50.45,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,16,30,79,686,379,17,53.62,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,17,30,58,517,188,18,63.41,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,18,30,19,164,28,19,77.39,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,19,30,0,0,0,19,76.91,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,20,30,0,0,0,19,77.05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,21,30,0,0,0,19,81.72,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,22,30,0,0,0,19,80.15,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,17,23,30,0,0,0,19,78.49,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,0,30,0,0,0,19,83.59,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,1,30,0,0,0,19,87.85,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,2,30,0,0,0,20,89.95,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,3,30,0,0,0,20,89.35,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,4,30,0,0,0,20,88.63,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,5,30,0,0,0,20,88.82,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,6,30,9,0,9,21,91.27,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,7,30,146,12,151,20,75.08,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,8,30,239,45,266,19,66.39,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,9,30,342,142,446,18,60.67,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,10,30,373,330,646,18,56.77,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,11,30,434,145,562,18,53.63,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,12,30,436,169,585,19,55.08,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,13,30,324,451,699,19,52.63,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,14,30,129,782,704,19,52.76,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,15,30,115,727,551,19,56.51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,16,30,102,609,366,19,60.6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,17,30,74,417,176,20,67.75,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,18,30,19,87,23,21,75.49,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,19,30,0,0,0,20,75.93,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,20,30,0,0,0,20,80.18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,21,30,0,0,0,20,85.27,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,22,30,0,0,0,20,91.12,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,18,23,30,0,0,0,20,91.12,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,0,30,0,0,0,20,95.92,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,1,30,0,0,0,20,94.88,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,2,30,0,0,0,20,94.03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,3,30,0,0,0,19,99.56,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,4,30,0,0,0,19,99.74,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,5,30,16,0,16,20,94.81,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,6,30,72,391,163,20,85.7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,7,30,105,585,351,20,70.92,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,8,30,126,693,534,19,65.1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,9,30,333,247,512,19,61.09,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,10,30,133,818,808,19,57.05,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,11,30,422,262,652,19,52.55,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,12,30,435,165,580,18,48.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,13,30,404,168,543,18,47.7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,14,30,131,777,701,18,47.17,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,15,30,261,225,395,18,49.7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,19,16,30,106,597,362,18,54.13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
